seqnames	idx	name	FDR	MeanDiff	cell	species	control	treatment
557.4	deviations	557	Nkx24_557	0.481307540036119	0.0124534903627914	Fibroblast	C57BL/6	Saline 3d	AngII 3d
176.4	deviations	176	Zbtb49_176	0.481611972944516	-0.0217086297782906	Fibroblast	C57BL/6	Saline 3d	AngII 3d
549.4	deviations	549	Hmx2_549	0.485095717831992	0.0272744699890214	Fibroblast	C57BL/6	Saline 3d	AngII 3d
110.4	deviations	110	Atf3_110	0.487854636961325	-0.0195438181466902	Fibroblast	C57BL/6	Saline 3d	AngII 3d
192.4	deviations	192	Rreb1_192	0.487854636961325	-0.00955014073402688	Fibroblast	C57BL/6	Saline 3d	AngII 3d
457.4	deviations	457	Barhl1_457	0.487854636961325	0.0173915676652146	Fibroblast	C57BL/6	Saline 3d	AngII 3d
126.4	deviations	126	Jun_126	0.494122091951358	0.0257535462135573	Fibroblast	C57BL/6	Saline 3d	AngII 3d
2.4	deviations	2	Tcfap2b_2	0.497666349582738	0.0111321504141856	Fibroblast	C57BL/6	Saline 3d	AngII 3d
569.4	deviations	569	Obox3_569	0.501551216987571	0.0195332058048528	Fibroblast	C57BL/6	Saline 3d	AngII 3d
580.4	deviations	580	Gm5889_580	0.501551216987571	0.0195332058048528	Fibroblast	C57BL/6	Saline 3d	AngII 3d
31.4	deviations	31	Tcf3_31	0.505459849382465	0.017410967819065	Fibroblast	C57BL/6	Saline 3d	AngII 3d
543.4	deviations	543	Msx1_543	0.505459849382465	0.0157215353490597	Fibroblast	C57BL/6	Saline 3d	AngII 3d
302.4	deviations	302	Foxp1_302	0.506723566526023	-0.0110199121829209	Fibroblast	C57BL/6	Saline 3d	AngII 3d
103.4	deviations	103	Xbp1_103	0.517858570987429	-0.0175292538025026	Fibroblast	C57BL/6	Saline 3d	AngII 3d
281.4	deviations	281	Elf5_281	0.518666336100535	-0.0105962873920748	Fibroblast	C57BL/6	Saline 3d	AngII 3d
82.4	deviations	82	Ferd3l_82	0.520634209522806	-0.0163733225935173	Fibroblast	C57BL/6	Saline 3d	AngII 3d
97.4	deviations	97	Cebpd_97	0.520634209522806	-0.0471695048859894	Fibroblast	C57BL/6	Saline 3d	AngII 3d
130.4	deviations	130	Cebpb_130	0.520634209522806	-0.0471695048859894	Fibroblast	C57BL/6	Saline 3d	AngII 3d
465.4	deviations	465	Lhx8_465	0.522876500090511	0.0202671182590906	Fibroblast	C57BL/6	Saline 3d	AngII 3d
234.4	deviations	234	Egr4_234	0.523456953307129	0.00946842645529302	Fibroblast	C57BL/6	Saline 3d	AngII 3d
343.4	deviations	343	Gm5294_343	0.523456953307129	-0.0184165555341261	Fibroblast	C57BL/6	Saline 3d	AngII 3d
369.4	deviations	369	Foxl1_369	0.523456953307129	-0.0184165555341261	Fibroblast	C57BL/6	Saline 3d	AngII 3d
338.4	deviations	338	Gm5294_338	0.525597140725291	0.0158369053566303	Fibroblast	C57BL/6	Saline 3d	AngII 3d
364.4	deviations	364	Foxl1_364	0.525597140725291	0.0158369053566303	Fibroblast	C57BL/6	Saline 3d	AngII 3d
265.4	deviations	265	Sfpi1_265	0.526909468213238	-0.00873362206946932	Fibroblast	C57BL/6	Saline 3d	AngII 3d
542.4	deviations	542	Tgif1_542	0.527749972368558	0.0103778723357122	Fibroblast	C57BL/6	Saline 3d	AngII 3d
394.4	deviations	394	Hoxb6_394	0.542026401781131	-0.0119328511403322	Fibroblast	C57BL/6	Saline 3d	AngII 3d
188.4	deviations	188	Egr2_188	0.545788630992941	0.00342797925204292	Fibroblast	C57BL/6	Saline 3d	AngII 3d
584.4	deviations	584	Hoxa3_584	0.558898785650816	0.0211826325571163	Fibroblast	C57BL/6	Saline 3d	AngII 3d
109.4	deviations	109	Creb1_109	0.565086929588983	0.0158276169429445	Fibroblast	C57BL/6	Saline 3d	AngII 3d
408.4	deviations	408	Hoxd13_408	0.565086929588983	0.0149977546577092	Fibroblast	C57BL/6	Saline 3d	AngII 3d
53.4	deviations	53	Tcfec_53	0.569944365782085	0.0143437126830312	Fibroblast	C57BL/6	Saline 3d	AngII 3d
182.4	deviations	182	Zbtb1_182	0.574334476693504	0.0177503084600747	Fibroblast	C57BL/6	Saline 3d	AngII 3d
277.4	deviations	277	Fli1_277	0.574334476693504	-0.0197857106502051	Fibroblast	C57BL/6	Saline 3d	AngII 3d
483.4	deviations	483	Irx3_483	0.574334476693504	0.0323233947641398	Fibroblast	C57BL/6	Saline 3d	AngII 3d
525.4	deviations	525	Meis3_525	0.574334476693504	0.00959618517585522	Fibroblast	C57BL/6	Saline 3d	AngII 3d
624.4	deviations	624	Pit1_624	0.574334476693504	0.0191563185236322	Fibroblast	C57BL/6	Saline 3d	AngII 3d
433.4	deviations	433	Msx2_433	0.581133975585978	0.0198158789928584	Fibroblast	C57BL/6	Saline 3d	AngII 3d
509.4	deviations	509	Hoxa7_509	0.581133975585978	0.0217434984369555	Fibroblast	C57BL/6	Saline 3d	AngII 3d
528.4	deviations	528	Dlx1_528	0.584046030670236	-0.0163410266918365	Fibroblast	C57BL/6	Saline 3d	AngII 3d
284.4	deviations	284	Ets1_284	0.584942559775342	-0.0178545887989366	Fibroblast	C57BL/6	Saline 3d	AngII 3d
29.4	deviations	29	Hey2_29	0.590009450704776	0.0176176405331157	Fibroblast	C57BL/6	Saline 3d	AngII 3d
60.4	deviations	60	Heyl_60	0.590009450704776	0.0176176405331157	Fibroblast	C57BL/6	Saline 3d	AngII 3d
73.4	deviations	73	Hey1_73	0.590009450704776	0.0176176405331157	Fibroblast	C57BL/6	Saline 3d	AngII 3d
101.4	deviations	101	Nfe2l2_101	0.590009450704776	-0.0127286657970508	Fibroblast	C57BL/6	Saline 3d	AngII 3d
200.4	deviations	200	Zfp3_200	0.590009450704776	-0.00841011911245409	Fibroblast	C57BL/6	Saline 3d	AngII 3d
218.4	deviations	218	Zfp105_218	0.590009450704776	-0.0138895908975851	Fibroblast	C57BL/6	Saline 3d	AngII 3d
227.4	deviations	227	Zfp238_227	0.590009450704776	-0.0157573931525834	Fibroblast	C57BL/6	Saline 3d	AngII 3d
588.4	deviations	588	NP_588	0.590009450704776	-0.0362915606110197	Fibroblast	C57BL/6	Saline 3d	AngII 3d
662.4	deviations	662	Rxra_662	0.590009450704776	-0.0163604167403247	Fibroblast	C57BL/6	Saline 3d	AngII 3d
759.4	deviations	759	Stat4_759	0.590009450704776	-0.00809580178050062	Fibroblast	C57BL/6	Saline 3d	AngII 3d
10.4	deviations	10	Arid3c_10	0.590933803271944	0.0127649631577735	Fibroblast	C57BL/6	Saline 3d	AngII 3d
211.4	deviations	211	Hic2_211	0.59489427345826	-0.0136378270405631	Fibroblast	C57BL/6	Saline 3d	AngII 3d
243.4	deviations	243	Cenpb_243	0.597853520487227	0.0226064331313104	Fibroblast	C57BL/6	Saline 3d	AngII 3d
48.4	deviations	48	Sohlh2_48	0.606353666912083	-0.0138930090088594	Fibroblast	C57BL/6	Saline 3d	AngII 3d
309.4	deviations	309	Foxq1_309	0.606353666912083	-0.0228258237422098	Fibroblast	C57BL/6	Saline 3d	AngII 3d
87.4	deviations	87	Bhlha15_87	0.611400603223564	0.0298939528012961	Fibroblast	C57BL/6	Saline 3d	AngII 3d
193.4	deviations	193	Zfp281_193	0.618453312355721	-0.00693754583946136	Fibroblast	C57BL/6	Saline 3d	AngII 3d
587.4	deviations	587	NP_587	0.618453312355721	0.0154571432577417	Fibroblast	C57BL/6	Saline 3d	AngII 3d
85.4	deviations	85	Neurog1_85	0.619679113907625	0.0211663479666422	Fibroblast	C57BL/6	Saline 3d	AngII 3d
315.4	deviations	315	Foxe3_315	0.619679113907625	-0.00978898454875713	Fibroblast	C57BL/6	Saline 3d	AngII 3d
322.4	deviations	322	Foxd2_322	0.619679113907625	-0.00978898454875713	Fibroblast	C57BL/6	Saline 3d	AngII 3d
654.4	deviations	654	Rarg_654	0.619679113907625	-0.00458933799272086	Fibroblast	C57BL/6	Saline 3d	AngII 3d
62.4	deviations	62	Mitf_62	0.6205599836679	0.0135244654064188	Fibroblast	C57BL/6	Saline 3d	AngII 3d
63.4	deviations	63	Myf6_63	0.6205599836679	0.00947332522905631	Fibroblast	C57BL/6	Saline 3d	AngII 3d
83.4	deviations	83	Hes5_83	0.6205599836679	0.0218186221569877	Fibroblast	C57BL/6	Saline 3d	AngII 3d
306.4	deviations	306	Foxa1_306	0.6205599836679	-0.0156598414379378	Fibroblast	C57BL/6	Saline 3d	AngII 3d
327.4	deviations	327	Foxd3_327	0.6205599836679	-0.012489511848755	Fibroblast	C57BL/6	Saline 3d	AngII 3d
328.4	deviations	328	Foxe1_328	0.6205599836679	-0.012489511848755	Fibroblast	C57BL/6	Saline 3d	AngII 3d
341.4	deviations	341	Gm5294_341	0.6205599836679	-0.012489511848755	Fibroblast	C57BL/6	Saline 3d	AngII 3d
366.4	deviations	366	Foxl1_366	0.6205599836679	-0.012489511848755	Fibroblast	C57BL/6	Saline 3d	AngII 3d
665.4	deviations	665	Hnf4a_665	0.6205599836679	0.0235188507988211	Fibroblast	C57BL/6	Saline 3d	AngII 3d
724.4	deviations	724	Nfic_724	0.6205599836679	0.00772335232150301	Fibroblast	C57BL/6	Saline 3d	AngII 3d
816.4	deviations	816	Zfp219_816	0.6205599836679	-0.00544083452834342	Fibroblast	C57BL/6	Saline 3d	AngII 3d
503.4	deviations	503	Hoxc9_503	0.622525229373644	0.00835175928875678	Fibroblast	C57BL/6	Saline 3d	AngII 3d
594.4	deviations	594	NP_594	0.622525229373644	0.00835175928875678	Fibroblast	C57BL/6	Saline 3d	AngII 3d
260.4	deviations	260	E2f7_260	0.624499269465433	0.0149585985456845	Fibroblast	C57BL/6	Saline 3d	AngII 3d
779.4	deviations	779	Mlxipl_779	0.624499269465433	0.017001512205357	Fibroblast	C57BL/6	Saline 3d	AngII 3d
239.4	deviations	239	Zfp652_239	0.626003077471971	0.0159534353984282	Fibroblast	C57BL/6	Saline 3d	AngII 3d
38.4	deviations	38	Srebf2_38	0.632664774712223	0.0212213667286958	Fibroblast	C57BL/6	Saline 3d	AngII 3d
671.4	deviations	671	Vdr_671	0.642492451628175	-0.0159029408027018	Fibroblast	C57BL/6	Saline 3d	AngII 3d
178.4	deviations	178	Zkscan1_178	0.646106655586569	-0.0120861248099215	Fibroblast	C57BL/6	Saline 3d	AngII 3d
33.4	deviations	33	Id2_33	0.647943388281407	0.0209787785815519	Fibroblast	C57BL/6	Saline 3d	AngII 3d
74.4	deviations	74	Id1_74	0.647943388281407	0.0209787785815519	Fibroblast	C57BL/6	Saline 3d	AngII 3d
246.4	deviations	246	Lin54_246	0.647943388281407	-0.0216780503090024	Fibroblast	C57BL/6	Saline 3d	AngII 3d
279.4	deviations	279	Spdef_279	0.647943388281407	-0.0132820590948602	Fibroblast	C57BL/6	Saline 3d	AngII 3d
478.4	deviations	478	Dlx5_478	0.647943388281407	0.0117536420360041	Fibroblast	C57BL/6	Saline 3d	AngII 3d
540.4	deviations	540	Pou3f3_540	0.647943388281407	-0.0152874162360014	Fibroblast	C57BL/6	Saline 3d	AngII 3d
541.4	deviations	541	Dbx2_541	0.647943388281407	0.0117536420360041	Fibroblast	C57BL/6	Saline 3d	AngII 3d
630.4	deviations	630	Irf3_630	0.652617699217097	-0.0105417143695337	Fibroblast	C57BL/6	Saline 3d	AngII 3d
57.4	deviations	57	Mesp2_57	0.653533772494419	0.0172223973100612	Fibroblast	C57BL/6	Saline 3d	AngII 3d
58.4	deviations	58	Mesp1_58	0.653533772494419	0.0172223973100612	Fibroblast	C57BL/6	Saline 3d	AngII 3d
79.4	deviations	79	Tcf21_79	0.653533772494419	-0.0346154897808823	Fibroblast	C57BL/6	Saline 3d	AngII 3d
186.4	deviations	186	Prdm4_186	0.653533772494419	-0.00672622465183331	Fibroblast	C57BL/6	Saline 3d	AngII 3d
854.4	deviations	854	Pax8_854	0.653533772494419	0.0167261392793703	Fibroblast	C57BL/6	Saline 3d	AngII 3d
855.4	deviations	855	Pax1_855	0.653533772494419	0.0167261392793703	Fibroblast	C57BL/6	Saline 3d	AngII 3d
440.4	deviations	440	Hoxc10_440	0.655607248238481	0.0178059464873964	Fibroblast	C57BL/6	Saline 3d	AngII 3d
225.4	deviations	225	Zic2_225	0.656639138448852	0.00560985099510959	Fibroblast	C57BL/6	Saline 3d	AngII 3d
255.4	deviations	255	Tfdp2_255	0.657142349232707	-0.0117536086904121	Fibroblast	C57BL/6	Saline 3d	AngII 3d
256.4	deviations	256	Tfdp1_256	0.657142349232707	-0.0117536086904121	Fibroblast	C57BL/6	Saline 3d	AngII 3d
105.4	deviations	105	Tef_105	0.659218601414171	-0.0247881125636048	Fibroblast	C57BL/6	Saline 3d	AngII 3d
873.4	deviations	873	E4f1_873	0.659218601414171	0.00986702644762621	Fibroblast	C57BL/6	Saline 3d	AngII 3d
71.4	deviations	71	Tcfl5_71	0.669708701369608	0.00889961505786642	Fibroblast	C57BL/6	Saline 3d	AngII 3d
174.4	deviations	174	Zbtb7b_174	0.669708701369608	-0.00559585046612461	Fibroblast	C57BL/6	Saline 3d	AngII 3d
230.4	deviations	230	Insm1_230	0.669708701369608	0.00882502407497565	Fibroblast	C57BL/6	Saline 3d	AngII 3d
248.4	deviations	248	Mbd1_248	0.669708701369608	-0.00661305265936869	Fibroblast	C57BL/6	Saline 3d	AngII 3d
287.4	deviations	287	Erg_287	0.669708701369608	-0.0166680109385947	Fibroblast	C57BL/6	Saline 3d	AngII 3d
320.4	deviations	320	Foxc1_320	0.669708701369608	-0.0133734043603138	Fibroblast	C57BL/6	Saline 3d	AngII 3d
427.4	deviations	427	Dlx4_427	0.669708701369608	-0.0233957665722298	Fibroblast	C57BL/6	Saline 3d	AngII 3d
611.4	deviations	611	Dobox4_611	0.669708701369608	-0.0146218452029449	Fibroblast	C57BL/6	Saline 3d	AngII 3d
617.4	deviations	617	Pou6f2_617	0.669708701369608	0.0243654469845754	Fibroblast	C57BL/6	Saline 3d	AngII 3d
660.4	deviations	660	Nr2c1_660	0.669708701369608	-0.00637737276962686	Fibroblast	C57BL/6	Saline 3d	AngII 3d
70.4	deviations	70	Mlxip_70	0.678652744248685	-0.00461272645174089	Fibroblast	C57BL/6	Saline 3d	AngII 3d
106.4	deviations	106	Atf1_106	0.678652744248685	0.0258447325882847	Fibroblast	C57BL/6	Saline 3d	AngII 3d
431.4	deviations	431	Vsx2_431	0.680243156479958	0.0213444054044549	Fibroblast	C57BL/6	Saline 3d	AngII 3d
739.4	deviations	739	Sox3_739	0.681308394513072	-0.00526364835593445	Fibroblast	C57BL/6	Saline 3d	AngII 3d
414.4	deviations	414	Pknox1_414	0.681321256356491	0.00527250537075449	Fibroblast	C57BL/6	Saline 3d	AngII 3d
299.4	deviations	299	Foxg1_299	0.685569499857586	-0.0106890558252562	Fibroblast	C57BL/6	Saline 3d	AngII 3d
744.4	deviations	744	Tcf7l1_744	0.685569499857586	0.011406676611523	Fibroblast	C57BL/6	Saline 3d	AngII 3d
856.4	deviations	856	Relb_856	0.697255457354744	0.00124631841690757	Fibroblast	C57BL/6	Saline 3d	AngII 3d
331.4	deviations	331	Gm5294_331	0.702622568315489	-0.00782563534349994	Fibroblast	C57BL/6	Saline 3d	AngII 3d
354.4	deviations	354	Foxl1_354	0.702622568315489	-0.00782563534349994	Fibroblast	C57BL/6	Saline 3d	AngII 3d
831.4	deviations	831	Foxa3_831	0.702622568315489	-0.00782563534349994	Fibroblast	C57BL/6	Saline 3d	AngII 3d
307.4	deviations	307	Foxa2_307	0.706915507068514	-0.00617087147703648	Fibroblast	C57BL/6	Saline 3d	AngII 3d
190.4	deviations	190	Egr1_190	0.715580842560641	-0.00597845500146617	Fibroblast	C57BL/6	Saline 3d	AngII 3d
316.4	deviations	316	Foxc2_316	0.715580842560641	-0.0151966758455535	Fibroblast	C57BL/6	Saline 3d	AngII 3d
329.4	deviations	329	Foxs1_329	0.715580842560641	-0.0151966758455535	Fibroblast	C57BL/6	Saline 3d	AngII 3d
348.4	deviations	348	Gm5294_348	0.715580842560641	-0.011569120664824	Fibroblast	C57BL/6	Saline 3d	AngII 3d
375.4	deviations	375	Foxl1_375	0.715580842560641	-0.011569120664824	Fibroblast	C57BL/6	Saline 3d	AngII 3d
672.4	deviations	672	Nr1i2_672	0.715580842560641	-0.00614187645955216	Fibroblast	C57BL/6	Saline 3d	AngII 3d
86.4	deviations	86	Nhlh1_86	0.720538792328195	-0.00758042457977143	Fibroblast	C57BL/6	Saline 3d	AngII 3d
261.4	deviations	261	E2f1_261	0.720538792328195	0.00115539964380906	Fibroblast	C57BL/6	Saline 3d	AngII 3d
737.4	deviations	737	Sox15_737	0.720538792328195	-0.00920272005115648	Fibroblast	C57BL/6	Saline 3d	AngII 3d
864.4	deviations	864	Tbx15_864	0.720538792328195	0.0121070751072668	Fibroblast	C57BL/6	Saline 3d	AngII 3d
865.4	deviations	865	Tbx22_865	0.720538792328195	0.0121070751072668	Fibroblast	C57BL/6	Saline 3d	AngII 3d
866.4	deviations	866	Tbx18_866	0.720538792328195	0.0121070751072668	Fibroblast	C57BL/6	Saline 3d	AngII 3d
641.4	deviations	641	Mbd2_641	0.726484493723323	0.000698476687149986	Fibroblast	C57BL/6	Saline 3d	AngII 3d
98.4	deviations	98	Fosb_98	0.728951171207096	-0.0135621915896441	Fibroblast	C57BL/6	Saline 3d	AngII 3d
135.4	deviations	135	Jund_135	0.728951171207096	-0.00544651043259999	Fibroblast	C57BL/6	Saline 3d	AngII 3d
183.4	deviations	183	Egr3_183	0.728951171207096	0.00157801954253434	Fibroblast	C57BL/6	Saline 3d	AngII 3d
262.4	deviations	262	E2f5_262	0.728951171207096	-0.0155486025674282	Fibroblast	C57BL/6	Saline 3d	AngII 3d
325.4	deviations	325	Foxb2_325	0.728951171207096	-0.012474935497164	Fibroblast	C57BL/6	Saline 3d	AngII 3d
326.4	deviations	326	Foxb1_326	0.728951171207096	-0.012474935497164	Fibroblast	C57BL/6	Saline 3d	AngII 3d
449.4	deviations	449	Hhex_449	0.728951171207096	0.0111988566074049	Fibroblast	C57BL/6	Saline 3d	AngII 3d
532.4	deviations	532	Hoxd11_532	0.728951171207096	-0.0292361472455895	Fibroblast	C57BL/6	Saline 3d	AngII 3d
634.4	deviations	634	Irf6_634	0.728951171207096	-0.0192517203978443	Fibroblast	C57BL/6	Saline 3d	AngII 3d
695.4	deviations	695	Lcor_695	0.728951171207096	-0.0103524461119294	Fibroblast	C57BL/6	Saline 3d	AngII 3d
23.4	deviations	23	Ascl2_23	0.729180234773126	-0.00820329266874772	Fibroblast	C57BL/6	Saline 3d	AngII 3d
422.4	deviations	422	Lhx1_422	0.729180234773126	0.023036806983227	Fibroblast	C57BL/6	Saline 3d	AngII 3d
713.4	deviations	713	Runx2_713	0.729180234773126	-0.00694072644729328	Fibroblast	C57BL/6	Saline 3d	AngII 3d
780.4	deviations	780	Ascl1_780	0.729180234773126	-0.00820329266874772	Fibroblast	C57BL/6	Saline 3d	AngII 3d
785.4	deviations	785	Twist1_785	0.729180234773126	-0.0190511007614016	Fibroblast	C57BL/6	Saline 3d	AngII 3d
44.4	deviations	44	Npas2_44	0.729765636588937	-0.00853158925340045	Fibroblast	C57BL/6	Saline 3d	AngII 3d
663.4	deviations	663	Rarb_663	0.730886154517526	-0.00222081548542626	Fibroblast	C57BL/6	Saline 3d	AngII 3d
714.4	deviations	714	Sp100_714	0.731473994162969	0.023377124440822	Fibroblast	C57BL/6	Saline 3d	AngII 3d
1.4	deviations	1	Tcfap2a_1	0.732263875577134	0.00253164688381925	Fibroblast	C57BL/6	Saline 3d	AngII 3d
330.4	deviations	330	Foxd1_330	0.732263875577134	-0.00701380509611835	Fibroblast	C57BL/6	Saline 3d	AngII 3d
334.4	deviations	334	Gm5294_334	0.732263875577134	-0.00701380509611835	Fibroblast	C57BL/6	Saline 3d	AngII 3d
359.4	deviations	359	Foxl1_359	0.732263875577134	-0.00701380509611835	Fibroblast	C57BL/6	Saline 3d	AngII 3d
400.4	deviations	400	Irx2_400	0.732263875577134	0.0231663728818532	Fibroblast	C57BL/6	Saline 3d	AngII 3d
402.4	deviations	402	Mnx1_402	0.732263875577134	0.00727780423500114	Fibroblast	C57BL/6	Saline 3d	AngII 3d
473.4	deviations	473	Cdx2_473	0.732263875577134	-0.00913110272525704	Fibroblast	C57BL/6	Saline 3d	AngII 3d
684.4	deviations	684	Rorb_684	0.732263875577134	0.00799541348954278	Fibroblast	C57BL/6	Saline 3d	AngII 3d
715.4	deviations	715	Gmeb1_715	0.732263875577134	0.0141160797285967	Fibroblast	C57BL/6	Saline 3d	AngII 3d
738.4	deviations	738	Sox5_738	0.732263875577134	-0.00677224077847646	Fibroblast	C57BL/6	Saline 3d	AngII 3d
774.4	deviations	774	Prkrir_774	0.732263875577134	-0.0110906118456351	Fibroblast	C57BL/6	Saline 3d	AngII 3d
833.4	deviations	833	Foxd4_833	0.732263875577134	-0.00764823756414781	Fibroblast	C57BL/6	Saline 3d	AngII 3d
566.4	deviations	566	Tgif2_566	0.734534376795056	0.0087352166530882	Fibroblast	C57BL/6	Saline 3d	AngII 3d
682.4	deviations	682	Rora_682	0.734534376795056	0.00451147512615989	Fibroblast	C57BL/6	Saline 3d	AngII 3d
439.4	deviations	439	Nkx31_439	0.739379501044776	0.0179586313870455	Fibroblast	C57BL/6	Saline 3d	AngII 3d
61.4	deviations	61	Scx_61	0.739465992121558	-0.00588969055915699	Fibroblast	C57BL/6	Saline 3d	AngII 3d
93.4	deviations	93	Tcf15_93	0.739465992121558	-0.00588969055915699	Fibroblast	C57BL/6	Saline 3d	AngII 3d
163.4	deviations	163	Zfp263_163	0.739465992121558	0.00684257626428354	Fibroblast	C57BL/6	Saline 3d	AngII 3d
223.4	deviations	223	Zfp128_223	0.739465992121558	0.0210449110540306	Fibroblast	C57BL/6	Saline 3d	AngII 3d
367.4	deviations	367	Foxl1_367	0.739465992121558	-0.00754545029097376	Fibroblast	C57BL/6	Saline 3d	AngII 3d
448.4	deviations	448	Cdx1_448	0.739465992121558	-0.0110830397555724	Fibroblast	C57BL/6	Saline 3d	AngII 3d
481.4	deviations	481	Cdx4_481	0.739465992121558	-0.0110830397555724	Fibroblast	C57BL/6	Saline 3d	AngII 3d
596.4	deviations	596	NP_596	0.739465992121558	0.00751980080842764	Fibroblast	C57BL/6	Saline 3d	AngII 3d
597.4	deviations	597	NP_597	0.739465992121558	0.0229798489268168	Fibroblast	C57BL/6	Saline 3d	AngII 3d
632.4	deviations	632	Irf4_632	0.739465992121558	0.0197373757718826	Fibroblast	C57BL/6	Saline 3d	AngII 3d
642.4	deviations	642	Mecp2_642	0.739465992121558	0.0251391082386412	Fibroblast	C57BL/6	Saline 3d	AngII 3d
835.4	deviations	835	Gcm2_835	0.739465992121558	-0.00321657951711037	Fibroblast	C57BL/6	Saline 3d	AngII 3d
877.4	deviations	877	Zfp263_877	0.739465992121558	0.00684257626428354	Fibroblast	C57BL/6	Saline 3d	AngII 3d
553.4	deviations	553	Six1_553	0.740615109751625	-0.0348995666959084	Fibroblast	C57BL/6	Saline 3d	AngII 3d
392.4	deviations	392	Dux_392	0.741240195193919	0.0165268831280698	Fibroblast	C57BL/6	Saline 3d	AngII 3d
3.4	deviations	3	Tcfap2c_3	0.743774115515389	0.00665964945395281	Fibroblast	C57BL/6	Saline 3d	AngII 3d
41.4	deviations	41	Tcfeb_41	0.743774115515389	0.0102964580815831	Fibroblast	C57BL/6	Saline 3d	AngII 3d
43.4	deviations	43	Msc_43	0.743774115515389	-0.0054498467677378	Fibroblast	C57BL/6	Saline 3d	AngII 3d
113.4	deviations	113	Fosl2_113	0.743774115515389	-0.0140771354946694	Fibroblast	C57BL/6	Saline 3d	AngII 3d
148.4	deviations	148	Glis2_148	0.743774115515389	-0.00866835622699418	Fibroblast	C57BL/6	Saline 3d	AngII 3d
253.4	deviations	253	Dmrta1_253	0.743774115515389	-0.00235219197905844	Fibroblast	C57BL/6	Saline 3d	AngII 3d
274.4	deviations	274	Elk1_274	0.743774115515389	-0.000399495620175175	Fibroblast	C57BL/6	Saline 3d	AngII 3d
275.4	deviations	275	Ehf_275	0.743774115515389	-0.00678164103322929	Fibroblast	C57BL/6	Saline 3d	AngII 3d
633.4	deviations	633	Irf7_633	0.743774115515389	0.00731838496682158	Fibroblast	C57BL/6	Saline 3d	AngII 3d
694.4	deviations	694	Pax5_694	0.750797236501959	0.00541992696488965	Fibroblast	C57BL/6	Saline 3d	AngII 3d
757.4	deviations	757	Stat1_757	0.750797236501959	-0.0090372395727601	Fibroblast	C57BL/6	Saline 3d	AngII 3d
705.4	deviations	705	Rfx6_705	0.755104474373428	0.0131389232452198	Fibroblast	C57BL/6	Saline 3d	AngII 3d
129.4	deviations	129	Cebpg_129	0.757426026320974	0.00529811754346565	Fibroblast	C57BL/6	Saline 3d	AngII 3d
732.4	deviations	732	Tcf7l2_732	0.757426026320974	0.0106773838854378	Fibroblast	C57BL/6	Saline 3d	AngII 3d
704.4	deviations	704	Rfx5_704	0.763324266737468	-0.00314826644973099	Fibroblast	C57BL/6	Saline 3d	AngII 3d
6.4	deviations	6	Arid3b_6	0.767459954425487	0.016637886403671	Fibroblast	C57BL/6	Saline 3d	AngII 3d
51.4	deviations	51	Hes2_51	0.767459954425487	0.0180202335985042	Fibroblast	C57BL/6	Saline 3d	AngII 3d
56.4	deviations	56	Bhlhe41_56	0.767459954425487	0.0102308573221366	Fibroblast	C57BL/6	Saline 3d	AngII 3d
151.4	deviations	151	Zbtb4_151	0.767459954425487	-0.00898766180394312	Fibroblast	C57BL/6	Saline 3d	AngII 3d
240.4	deviations	240	Zfx_240	0.767459954425487	-0.0109474179496929	Fibroblast	C57BL/6	Saline 3d	AngII 3d
